tcp.analysis.ack_rtt,ip.dsfield.ecn,throughput
0.000170257,0,4623366.413
2.35e-05,1,222233.65
1.31e-05,0,1125873.163
1.57e-05,0,182888.142
2.27e-05,1,904682.2316
2.07e-05,1,170805.0444
0.000128515,1,5777584.318
1.9e-05,1,1641935.819
1.42e-05,0,147747.8492
1.31e-05,0,193127.4537
0.000162207,1,4180903.668
2.14e-05,1,209329.4166
5.94e-05,1,195273.1251
1.2e-05,0,171820.3516
1.39e-05,0,117161.8089
0.000161968,1,4207790.508
1.82e-05,1,1802510.81
2.38e-05,1,143489.3474
0.000140162,1,5352240.687
0.000168717,0,134429.5564
2.43e-05,1,121579.6765
2.02e-05,1,1148418.471
0.000189078,0,100640.4232
2.08e-05,1,1217323.58
0.000137325,1,5363208.393
2.12e-05,1,1378223.115
1.47e-05,0,234571.8157
0.0001672,1,4083066.608
1.32e-05,0,581715.9212
2.07e-05,1,649763.0824
2.02e-05,1,1207773.741
2.3e-05,1,116265.1902
1.32e-05,0,320398.2222
1.23e-05,0,425474.0657
4.11e-05,1,203882.9708
0.000145777,1,5961835.298
3.86e-05,1,1378949.26
1.72e-05,0,145648.9649
0.000200046,1,3407872.0
0.000289652,0,5889873.702
2.51e-05,1,111996.4781
0.000145898,1,5162220.308
1.15e-05,0,269022.414
1.06e-05,0,382023.8937
1.88e-05,1,408561.6135
1.73e-05,1,1115145.162
1.83e-05,1,273741.8362
0.000113611,1,6526797.247
2.59e-05,0,83654.76191
1.22e-05,0,953332.9798
5.14e-05,1,172926.706
2.24e-05,1,1053641.585
0.00016659,0,141002.9614
0.000165216,0,275446.8299
2.29e-05,1,1306010.826
2.03e-05,1,533478.5357
2.19e-05,1,167161.378
0.000134849,0,4682013.767
0.000242195,1,5803205.534
1.18e-05,0,327360.3122
5.49e-05,1,120427.2625
5.05e-05,1,178262.2051
0.000155367,0,5056147.288
9.92e-06,0,278986.2071
2.08e-05,1,1203331.354
1.93e-05,1,1140909.196
1.61e-05,1,258697.8053
1.31e-05,0,377530.2612
1.03e-05,0,193600.1846
1.91e-05,1,334986.01
0.000160431,1,4406137.535
4.61e-05,1,149745.148
1.15e-05,0,402946.2358
1.34e-05,0,164997.207
0.000156815,1,4347584.213
1.86e-05,1,1140412.068
1.98e-05,1,199896.5627
0.00015607,1,4567619.016
1.64e-05,0,110563.7799
0.000139975,0,1569519.853
4.02e-05,1,1202778.353
4.17e-05,1,1030411.691
4.4e-05,1,170415.7896
1.58e-05,0,119694.7634
2.09e-05,1,217740.9065
0.00012961,1,5739573.895
0.000204163,0,7075375.438
0.00030572,1,6143769.239
2.11e-05,1,1152971.672
1.22e-05,0,190666.596
0.000285568,0,1930769.409
4.11e-05,1,187939.5157
4.28e-05,1,1013650.541
0.000189063,0,139537.0495
1.1e-05,0,135664.8194
2.14e-05,1,213321.8433
2.04e-05,1,1034484.465
1.99e-05,1,1069573.231
0.000173207,0,169272.5302
0.000109426,1,63163.57023
1.3e-05,0,887968.1283
5.06e-05,1,206749.7982
0.000150108,0,5298068.211
2.59e-05,1,177717.505
0.000144729,1,5234491.392
0.000262278,1,5308814.799
0.000400296,0,3824857.534
5.91e-05,1,99363.92164
0.000180229,0,4376665.043
3.74e-05,1,223428.8626
0.000162295,0,128605.8369
2.17e-05,1,1051524.988
1.94e-05,1,662761.6348
2.3e-05,1,142257.0766
0.000145399,1,5101843.462
1.61e-05,0,116214.9723
1.21e-05,0,1075044.909
2.13e-05,1,571825.5836
1.78e-05,1,146353.8386
0.000125225,1,5803205.534
1.59e-05,0,357307.6012
2.25e-05,1,159714.7554
0.000140002,0,4482980.794
0.000241123,1,6187342.071
2.01e-05,1,1406365.232
2.01e-05,1,318826.373
1.03e-05,0,435857.6091
1.04e-05,0,674152.9717
2.07e-05,1,1271124.67
8.01e-05,1,110288.0492
1.34e-05,0,896959.3001
1.83e-05,1,200632.0963
0.000118439,0,5260314.755
0.000220551,1,6115060.037
4.09e-05,1,3086374.642
6.47e-05,1,221650.2114
0.000153727,0,97233.60169
4.82e-05,1,262696.5468
0.000158034,0,4803888.312
2.5e-05,1,902187.4168
9.37e-05,1,92371.20407
0.000219464,0,4194304.0
5.72e-05,1,175512.721
1.93e-05,1,1069136.314
1.87e-05,1,1109002.414
5.28e-05,1,175713.0377
0.000169247,0,4528819.043
5.39e-05,1,142141.1881
0.000164938,1,5616407.073
1.29e-05,0,168116.0337
0.000158441,1,4283544.511
1.21e-05,0,1126445.835
5.39e-05,1,258111.0154
1.93e-05,1,1060472.324
2.14e-05,1,93710.68409
0.000133495,1,5568607.864
1.33e-05,0,385750.3069
0.000143764,0,170274.6818
2.1e-05,1,187804.6567
1.28e-05,0,151228.661
0.000207992,1,3195660.19
1.62e-05,0,143024.5745
0.000179793,1,3809673.502
0.000267089,1,7150944.525
6.16e-05,1,218833.2522
0.000173068,0,4742168.12
0.000332575,1,3912175.928
4.11e-05,1,205129.375
0.000153712,0,4691933.288
0.000267818,1,5463978.489
9.73e-06,0,91728.14116
3.87e-05,1,95398.05708
0.000170016,1,4732813.193
0.000253285,1,7499271.335
0.000328434,1,8308716.495
1.21e-05,0,302829.5518
2.03e-05,0,111224.575
0.000229474,1,2977526.389
7.38e-05,1,175689.4473
1.66e-05,0,175149.6767
0.000184951,0,145994.628
1.77e-05,1,896010.1664
2.15e-05,1,1245714.277
2.18e-05,1,392273.036
3.58e-05,0,123389.3755
0.000263548,1,2737704.703
0.000380445,0,4519576.555
1.32e-05,1,5894697.514
2.69e-05,1,349618.7144
0.000132846,0,88368.08236
1.36e-05,1,1349095.72
1.24e-05,1,1423189.612
4.9e-05,1,114650.6788
0.000165943,1,5319605.073
2.52e-05,0,811800.7742
0.000437227,0,172100.7547
2.84e-05,1,1363859.143
2.83e-05,1,195040.2933
9.95e-06,1,459004.8572
2.24e-05,0,233090.4654
2.43e-05,0,400613.6961
3.24e-05,1,891736.1826
5.33e-05,1,185029.7417
0.000216112,1,3826382.596
0.000290931,1,8335177.376
1.58e-05,0,295949.8212
1.16e-05,0,172154.2687
0.000155913,1,4318887.287
1.55e-05,1,553562.9645
6.14e-05,1,143575.9337
0.000182717,0,4359434.079
1.37e-05,0,194245.462
0.000167266,1,4057745.265
4.29e-05,1,71001.18539
0.000198667,1,3995794.956
0.000278332,1,7836064.958
6.66e-05,1,148546.7788
0.000197973,0,4011942.957
0.000153141,1,143962.9096
2.06e-05,0,249925.7998
1.92e-05,0,954154.4645
2.43e-05,1,1318511.686
2.19e-05,1,1274218.937
4.01e-05,1,139974.6334
0.000175674,1,4591659.116
1.74e-05,0,247109.1846
1.25e-05,0,144574.521
0.000159904,1,4235025.398
2.08e-05,1,946905.0999
1.96e-05,1,293018.9987
1.09e-05,0,1206862.404
0.000194143,0,96999.36542
1.76e-05,1,1305359.449
4.43e-05,1,2662508.338
8.55e-05,1,266061.3699
0.000267448,0,110857.1113
5.11e-05,1,117920.5089
0.000212495,1,3860244.389
0.000298423,1,7249988.078
0.000201958,0,1370416.158
0.000175718,0,113116.3812
2.6e-05,1,330418.5956
2.06e-05,1,1646066.475
2.37e-05,1,143183.1991
0.000140686,0,4519576.555
0.000252805,1,5545012.068
1.17e-05,0,495102.283
2e-05,1,106068.7212
1.95e-05,1,1663856.132
1.15e-05,0,195860.3088
1.1e-05,0,795185.8212
2.04e-05,1,206945.9711
0.00014663,1,4938199.426
0.000230888,1,7414293.756
3.91e-05,1,598638.0823
2.04e-05,0,297220.8445
1.19e-05,0,140958.0875
6.46e-05,1,206472.5226
1.29e-05,0,222572.1118
1.24e-05,0,145898.446
0.000162188,1,4160962.951
0.000249573,1,7131459.662
4.42e-05,1,2924296.867
6.05e-05,1,464380.0028
1.24e-05,0,110244.5496
1.01e-05,0,1783085.758
1.84e-05,1,194677.6031
0.000127246,1,5727014.652
7.47e-05,1,110951.9563
0.000212957,0,104216.1182
1.76e-05,1,1230486.928
2.05e-05,1,712951.7014
2.31e-05,1,577630.9194
1.31e-05,0,125344.8331
0.000318317,0,1728799.775
5.25e-05,1,2872937.098
5.55e-05,1,107321.3473
0.000177627,0,336410.8328
1.02e-05,0,305629.6594
0.000156459,1,4262615.14
4.26e-05,1,485934.9603
4.13e-05,1,1109472.529
4.2e-05,1,771593.6604
9.1e-06,0,3792110.466
0.000168777,0,95349.71635
1.78e-05,1,1104789.234
0.000129386,1,5580481.228
1.98e-05,1,1547750.264
0.00017066,0,103630.9084
1.09e-05,0,296464.861
4.05e-05,1,434325.5387
4.18e-05,1,1102462.382
4.52e-05,1,140856.0194
0.000169921,1,5004293.874
1.39e-05,0,1333288.689
5.88e-05,0,94334.32067
2.13e-05,1,172074.0103
1.93e-05,1,1136450.584
0.000120065,1,6187342.071
2.04e-05,1,357840.5381
1.64e-05,0,142536.6874
0.00017803,1,3860244.389
0.0003032,0,4218271.451
2.1e-05,1,399031.2084
0.000135756,1,5441259.243
2.04e-05,1,496348.5105
4.63e-05,0,89547.22866
2.2e-05,1,291745.145
0.000130772,1,5727014.652
0.000188756,0,47500.00026
1.24e-05,0,152741.0519
0.000170181,1,3953543.347
4.29e-05,1,1467888.781
3.98e-05,1,501100.0758
5.32e-05,1,461839.7205
1.3e-05,0,1175473.732
1.57e-05,0,88950.1752
0.000177286,1,3860244.389
4.28e-05,1,2796202.667
4.33e-05,1,199515.6042
1.23e-05,0,104545.7448
1.1e-05,0,827575.6771
4.17e-05,1,206342.2971
0.000150529,1,5739573.895
4.13e-05,1,1336693.41
4.27e-05,1,413859.2182
0.000175056,0,122373.4604
3.53e-05,1,157731.9168
0.000141044,1,5908003.828
0.000167905,0,365263.4854
3.9e-05,1,154164.2043
0.000147251,0,4877957.075
0.000259897,1,5533288.998
4.31e-05,1,3086374.642
4.12e-05,1,1268660.056
0.000172359,0,108388.4354
1.1e-05,0,106768.5137
0.000166517,1,4001904.734
0.000254416,1,7112080.696
3.92e-05,1,385512.6964
9.74e-06,0,322638.7692
1.14e-05,0,346734.3842
3.91e-05,1,303027.1733
3.83e-05,1,1204993.414
4.18e-05,1,521052.2986
3.82e-05,1,351827.6241
0.000172963,0,356962.0426
9.71e-06,0,141888.2952
0.000153829,1,4318887.287
2.02e-05,1,1555107.365
0.000120862,1,6202004.019
0.000175479,0,70582.37226
3.86e-05,1,1225876.204
0.000163919,1,4966310.619
4.06e-05,1,511080.9795
4.25e-05,1,1289283.594
9.83e-06,0,83610.54525
0.000249004,0,2203574.639
1.84e-05,1,2924296.867
1.92e-05,1,290902.0447
0.000149257,1,4802285.681
0.000152563,0,68229.48155
3.53e-05,1,1027176.49
0.000142301,1,5816101.547
3.92e-05,1,117835.5633
0.000139347,1,6231537.371
4.05e-05,0,1162515.754
1.57e-05,0,110211.6309
0.00021162,1,3183997.197
0.000300637,1,7016744.493
5.63e-05,1,401233.4349
1.49e-05,0,312486.5969
0.000197451,0,126729.1852
1.53e-05,1,2295829.558
4.06e-05,1,1189657.135
3.93e-05,1,1127151.463
4.15e-05,1,1014829.661
6.92e-05,0,68200.06504
1.93e-05,1,320583.7452
1.65e-05,1,432388.187
1.93e-05,1,1084643.886
0.000148902,0,118808.6112
4.6e-05,1,1102926.968
2.12e-05,1,448542.5357
4.76e-05,1,194244.1514
0.000166956,1,5213636.845
1.15e-05,0,550619.7195
4.72e-05,0,109714.764
4.97e-05,0,101044.5094
0.000166036,1,5363208.393
0.000319689,1,4057745.265
1.02e-05,0,1171742.07
4.13e-05,1,99583.20128
0.000161247,1,5192947.81
0.000252561,1,6833539.676
4.73e-05,1,138310.2941
0.000195165,0,3566171.517
5.08e-05,1,173626.4891
0.000157851,1,5816101.547
0.000270608,0,4701894.93
4.1e-05,1,381133.7842
1.27e-05,0,396028.7039
4.65e-05,0,129811.9878
3.93e-05,1,232871.7587
0.000142642,1,6030520.037
3.88e-05,1,354977.0373
3.87e-05,1,225449.7111
5.28e-05,0,171700.4584
5.19e-05,1,276898.6136
0.000175683,1,177380.2573
3.75e-05,1,1197276.165
6.93e-05,0,156353.6086
5.38e-05,1,65642.84056
7.35e-05,1,1209448.104
4.26e-05,1,1125697.074
4.26e-05,1,597135.6824
1.05e-05,0,83933.76964
0.000170114,0,3305361.958
4.09e-05,1,1716226.686
0.000144586,1,6030520.037
5.27e-05,1,1272360.572
1.37e-05,0,185321.5491
7.68e-05,0,1749283.185
4.56e-05,1,90587.21085
7.28e-05,1,299216.3823
0.000174307,1,6129381.021
1.08e-05,0,112410.1575
0.000153126,1,4376665.043
0.000311345,0,3340260.199
5.02e-05,1,319059.5753
0.000177172,1,4919634.767
1e-05,0,199297.3823
1.05e-05,0,422229.2683
4.95e-05,1,155022.5491
1.87e-05,1,1063056.741
0.00011425,1,6510561.433
1.92e-05,1,1706157.559
4.76e-05,0,162264.9848
4.89e-05,1,195930.9549
0.000190351,1,4406137.535
0.000204229,0,101026.0714
1.2e-05,0,141733.9208
0.000166715,1,4032736.049
0.000254599,1,7092806.764
4.86e-05,1,3187875.391
4.27e-05,1,439282.5942
1.85e-05,0,74766.79649
1.8e-05,0,296583.9711
4.39e-05,1,1071324.476
4.13e-05,1,1109472.529
0.000140129,1,6306616.135
0.000155308,0,122610.592
4.76e-05,1,120928.0458
7.9e-05,1,336969.9621
3.82e-05,1,292070.7171
0.000142541,1,5975446.795
1.06e-05,0,1231697.726
1.15e-05,0,384878.7821
4e-05,1,171162.494
0.000147776,1,5790366.584
6.31e-05,1,444278.6787
0.000158717,0,134152.6843
1.1e-05,0,234497.3011
6.74e-05,1,588145.1002
6.29e-05,1,123356.0681
0.000210264,1,4228183.677
0.000288731,1,7931047.564
1.16e-05,0,1243454.527
1.28e-05,0,245601.9199
0.000230416,1,161041.4531
2.92e-05,0,335951.534
1.93e-05,0,507119.8791
0.000133563,1,130947.4006
0.000321722,1,3308780.905
0.000436961,1,5407532.43
5.47e-05,1,554148.9934
1.52e-05,0,221703.1246
0.000200751,0,2846519.938
7.3e-05,1,148757.8547
7.1e-05,1,95328.56296
0.000218613,1,4214566.338
3.63e-05,0,117124.6304
0.000288559,1,2473767.198
0.000447395,0,3325213.982
7.56e-05,1,1612597.471
0.000283621,1,2994560.293
8.03e-05,1,325690.1065
2.86e-05,0,421987.9024
7.58e-05,0,528416.252
8.31e-05,1,147691.761
5.93e-05,1,806795.8372
5.9e-05,1,842913.2676
0.000156607,0,124471.2518
6.71e-05,1,1243347.124
3.75e-05,1,149736.5808
0.000142472,1,5948285.673
2.16e-05,0,238795.8283
0.000155045,1,4665322.096
1.27e-05,0,1057589.547
0.000159636,1,108092.5823
1.87e-05,1,2305943.344
9.32e-06,0,488441.2245
9.75e-06,0,174652.4063
2.54e-05,1,193626.2259
8.38e-05,1,10639210.15
2.03e-05,1,959049.3573
5.92e-05,1,765500.3498
5.52e-06,0,128905.2685
7.19e-05,0,7966160.115
0.000195934,1,96563.0791
5.03e-05,0,1151634.172
1.25e-05,0,384211.0534
5.95e-05,1,144615.1893
3.8e-05,1,1584289.162
2e-05,1,467031.7088
5.08e-06,0,950876.991
2.39e-05,1,206374.838
9.09e-05,0,7881112.142
1.88e-05,1,426330.949
2.33e-05,1,145548.0868
6.23e-05,0,13503612.88
9.66e-05,1,104156.5463
0.000210745,0,4633038.728
2.14e-05,1,632184.9507
2.12e-05,1,1657533.69
6.06e-05,0,148411.2392
2.15e-05,1,149360.5944
0.000134219,1,5533288.998
0.000216056,1,7630453.924
4.29e-05,1,3211344.412
0.00016558,0,177054.0863
9.15e-05,0,947621.9564
2.53e-05,1,176269.2414
2.05e-05,1,1641935.819
5.58e-05,1,205548.2366
0.000180047,0,155366.3892
2.8e-05,0,486830.6248
0.000161741,1,168887.2489
4.05e-05,1,450472.5811
0.000163335,1,5072181.581
8.8e-05,0,117841.3511
2.2e-05,1,314648.4366
0.000140944,1,5244981.355
3.01e-05,1,855588.6551
2.83e-05,1,526608.792
6.83e-05,0,122238.3679
4.32e-05,1,938080.8946
4.73e-05,1,139810.1333
0.000165192,1,5287365.042
1.16e-05,0,2243761.41
9.06e-05,0,158718.0185
1.89e-05,1,284143.491
0.0001623,1,4347584.213
4.49e-05,1,3050402.909
4.78e-05,1,126491.9867
0.000165626,0,4473924.267
9.59e-05,0,2028015.121
8.69e-05,1,108047.9584
1.52e-05,0,78693.50124
0.000194567,1,3471148.138
1.04e-05,0,2428281.263
6.2e-05,1,136699.3469
2.08e-05,1,490764.2408
0.000136551,1,5374221.142
0.000102752,0,184073.8519
2.08e-05,1,96720.09224
1.79e-05,1,149207.3255
0.000144839,0,4162767.88
0.000253662,1,5727014.652
1.38e-05,0,618255.866
1.88e-05,1,149130.8089
0.000134048,1,5407532.43
4.39e-05,1,3050402.909
4.25e-05,1,483689.8348
9.23e-05,0,266401.1202
9.91e-06,0,386693.297
4.36e-05,1,125059.5229
1.38e-05,0,91766.15058
0.000176476,1,3837603.66
0.000254553,0,6751806.439
5.61e-05,1,2002483.318
1.98e-05,1,1830241.745
1.99e-05,1,514092.6529
1.98e-05,1,1753011.183
1.16e-05,0,134519.3775
1.02e-05,0,183829.3776
0.000154462,1,4326025.944
1.96e-05,1,283743.0286
2.2e-05,0,136316.1709
0.000217166,1,3199566.866
0.000178856,0,326491.5984
2.13e-05,1,178993.6873
0.000135459,1,5452595.2
2.17e-05,1,1816270.434
5.66e-05,1,138493.2636
0.00017384,0,4519576.555
1.12e-05,0,592771.015
2.05e-05,1,453674.0676
1.88e-05,1,217451.4536
0.00012386,1,5934797.497
1.52e-05,0,192272.3139
1.06e-05,0,480493.0597
2.07e-05,1,166121.5929
0.000143442,1,5072181.581
4.43e-05,1,3141951.616
4.4e-05,1,1412436.965
1.2e-05,0,105191.3035
0.00027261,0,2026159.663
2.15e-05,1,174157.9516
0.000198819,1,3513081.471
1.28e-05,0,270171.1006
1e-05,0,94370.49951
3.94e-05,1,1215627.355
3.87e-05,1,192869.985
0.00014086,1,6115060.037
0.000225551,1,7351813.753
1.27e-05,0,121454.0151
0.000162363,1,4174235.56
0.00026713,0,5033164.8
1.61e-05,1,3614980.243
1.68e-05,0,138032.4428
0.000242235,1,2763723.016
0.000165193,0,57009.53797
9.24e-05,1,1029196.105
4.37e-05,1,53541.02031
0.000153177,1,5689664.557
0.000236661,1,7477844.846
7e-05,0,2058171.48
6.04e-05,1,209195.5636
0.000228213,0,3150202.72
4.63e-05,1,206831.4917
4.95e-05,1,290417.8535
1.5e-05,0,98702.70143
6.11e-05,1,176281.1138
0.000167587,0,4954345.664
2.01e-05,1,529914.0911
2.07e-05,1,174123.1918
2.44e-05,1,310210.4653
1.22e-05,0,163958.8741
1.09e-05,0,308010.0851
4.13e-05,1,1090519.04
0.000150485,1,170504.6056
4.92e-05,1,148277.4741
1.36e-05,0,1041181.247
2.41e-05,1,263463.4282
0.000143755,0,4402768.414
0.000259397,1,5396382.878
1.88e-05,1,3471148.138
4.42e-05,1,1202778.353
6.5e-05,0,81637.94419
1.57e-05,1,143363.5898
1.97e-05,1,180127.0266
1.2e-05,0,640981.9137
9.68e-06,0,117199.011
0.00014237,1,4698825.307
0.000217746,1,8282423.089
1.85e-05,1,558286.198
1.72e-05,1,261019.8161
4.43e-05,0,346625.8432
4.08e-05,0,111949.8793
0.000183734,1,4369358.424
2.73e-05,1,137129.0839
0.000195768,0,753775.5317
1.2e-05,0,112598.7651
0.000161792,1,4160962.951
0.000244334,1,7564293.919
0.000327925,1,7477844.846
0.000407323,1,7836064.958
5.28e-05,0,213928.9521
1.79e-05,1,150235.1011
3.73e-05,1,106726.163
0.000154952,1,5287365.042
0.00028314,0,4124008.402
1.04e-05,0,476563.9148
1.8e-05,1,1277952.0
1.89e-05,1,119209.5512
0.000122531,1,6016656.772
0.000191789,0,7636525.903
0.000291128,1,6276368.576
1.15e-05,0,106522.0063
1.65e-05,1,1235132.466
1.75e-05,1,1215627.355
1.8e-05,1,630661.6135
4.79e-05,0,105396.5597
1.65e-05,1,209229.0108
4.72e-05,1,1040654.352
1.3e-05,0,272800.2602
0.000164328,1,4115166.189
1.13e-05,0,188604.37
1.82e-05,1,88843.67073
0.000120783,1,6086617.898
1.83e-05,1,227388.8528
1.24e-05,0,1106190.066
3.79e-05,0,144122.902
2.18e-05,1,263596.1019
0.000155718,1,4657020.811
0.000230263,1,8388608.0
1.82e-05,1,1994851.902
1.33e-05,0,154801.6575
1.38e-05,0,140155.2125
2.04e-05,1,1191281.609
2e-05,1,497008.2978
0.000132348,1,5545012.068
6.01e-05,0,92858.92541
5.45e-05,1,192246.6355
4.05e-05,1,3001428.55
4.31e-05,1,1719609.524
4.22e-05,1,199927.1023
1.47e-05,0,322122.5472
0.000295495,0,1879959.688
1.87e-05,1,142644.7404
0.000136208,1,5298068.211
1.29e-05,0,1378091.171
4.88e-05,0,81367.98736
4.09e-05,1,137873.1336
0.000164246,1,5052597.869
0.000331364,1,3733588.725
0.000429616,1,6352538.097
7.18e-05,0,7966160.115
5.83e-05,1,139230.0083
0.000181165,1,5082030.478
0.000324062,0,3697149.436
4.78e-05,1,223925.8809
0.000230215,0,2894892.173
1.08e-05,0,171620.6224
4.39e-05,1,92328.84242
0.000157094,1,5521615.392
4.23e-05,1,1663856.132
5.44e-05,1,248976.9498
4.49e-05,0,123135.5303
4.29e-05,1,770231.2231
4.19e-05,1,1183738.442
4.37e-05,1,440539.5886
1.11e-05,0,96140.33045
0.000172327,0,3271185.394
3.74e-05,1,446705.1879
3.9e-05,1,186919.4184
0.000137624,1,6321849.507
4.55e-05,0,88002.88146
4.14e-05,1,572450.9396
3.87e-05,1,222384.7137
0.000137201,1,6337156.649
5.17e-05,0,74232.98066
3.68e-05,1,157097.5808
0.000142062,1,5921370.353
3.78e-05,1,4283544.511
1.1e-05,0,375100.3577
6.28e-05,0,130224.1863
4.45e-05,1,569585.5704
5.58e-05,1,593749.0236
4.32e-05,1,302466.855
3.96e-05,1,1080167.435
1.07e-05,0,390787.4558
5.67e-05,0,115367.3949
4.66e-05,1,1128123.145
4.65e-05,1,597681.1363
7.79e-05,1,586826.3892
9.93e-05,1,93349.7056
4.9e-05,0,194672.3376
5.16e-05,1,194518.4464
0.000176391,1,4985229.897
4.36e-05,1,1675573.429
0.000108715,0,180989.9078
3.24e-05,0,148371.4667
0.000263519,1,2695412.663
5.01e-05,1,978409.606
8.21e-05,1,209111.9923
4.79e-05,1,2609417.444
0.000177589,0,81049.35266
0.000745824,0,928939.8121
0.00030235,1,209681.5972
5.51e-05,1,889916.9317
8.31e-05,0,191772.8188
0.000163994,0,137535.2448
5.79e-05,1,1216757.646
7.57e-05,1,140780.2537
0.000229824,0,3417581.037
0.00035873,1,4846751.289
2.33e-05,0,311300.6061
0.000123946,1,161120.7643
4.15e-05,1,334771.7698
0.00019598,1,4032736.049
0.000469814,0,91815.60995
0.00011629,1,385058.9519
0.000321843,1,3025717.568
1.42e-05,1,5131854.306
7.35e-05,1,314686.2686
0.000127089,0,166661.0861
2.2e-05,0,140226.2086
0.000151367,1,4811113.412
4.03e-05,1,868074.8577
0.000136655,1,112304.0419
0.000102853,0,144848.7483
6.38e-05,1,104971.1505
0.000216672,1,4070366.557
0.000310094,1,6676647.184
4.98e-05,1,1223583.776
6.71e-05,0,222170.1958
0.000287813,0,335290.3122
4.4e-05,1,113625.3233
0.000200093,1,3983631.196
2.66e-05,0,121667.5372
0.000175025,1,4207790.508
1.38e-05,0,320351.875
5.46e-05,1,169939.9842
0.000173057,1,5255513.446
4.51e-05,1,1686369.649
5.35e-05,1,1211127.115
1.18e-05,0,109546.5231
1.05e-05,0,378174.9508
0.000152484,1,4398732.262
4.56e-05,1,146493.0984
2.02e-05,1,1665974.345
1.36e-05,0,459840.6379
1.54e-05,0,84642.73475
0.000191694,1,3536818.508
0.000286588,1,6575994.211
0.000397401,1,5628485.368
2.09e-05,1,247798.3049
0.000209438,0,90643.11198
1.07e-05,0,141471.3499
0.000208651,1,3145728.0
1.93e-05,1,748425.9926
1.32e-05,0,104887.3976
1.16e-05,0,382816.3374
1.84e-05,1,327893.4723
2.65e-05,1,199196.7194
0.000161,1,4632293.267
0.000240012,1,7907086.695
5.22e-05,0,307796.0406
1.18e-05,0,94790.5882
0.000221629,1,2974142.836
4.46e-05,1,3619980.216
1.09e-05,0,210272.7414
7.73e-05,0,59933.2227
0.000148479,1,335200.5246
0.000565317,1,1495568.969
4.28e-05,1,742691.7412
0.000177405,1,4624109.004
1.06e-05,0,295279.0016
1.05e-05,0,78701.89104
0.00022598,1,2895183.292
2.49e-05,1,205016.8961
1.27e-05,0,1235821.714
1.89e-05,0,103703.6999
2.23e-05,1,1235715.626
3.13e-05,1,153153.8239
0.000176501,1,4283544.511
0.000258641,1,7608272.372
1.61e-05,0,101192.2555
0.000303707,0,1834790.814
2.12e-05,1,2689872.247
2.08e-05,1,168539.2296
0.000132198,0,4742168.12
0.000239387,1,5816101.547
2.4e-05,0,109449.0715
2.22e-05,1,1569092.144
2.06e-05,1,629145.6
2.15e-05,1,160419.5952
0.000158094,1,4567619.016
1.47e-05,0,1013079.832
5.59e-05,1,141648.8443
0.000166186,0,4803888.312
4.38e-05,1,2127842.029
1.09e-05,0,105036.6397
0.000158194,1,4235025.398
1.19e-05,0,245357.0255
1.84e-05,1,434181.436
2.43e-05,1,108865.9247
5.43e-05,1,132237.5554
0.000176889,0,4300179.635
1.29e-05,0,389824.4168
0.000163107,1,4154358.248
2.63e-05,1,141297.0737
0.000148623,1,5091917.696
0.000235044,1,7229960.486
1.4e-05,0,269153.1979
1.22e-05,0,1531530.091
2e-05,1,152903.2947
2.02e-05,1,382862.1556
0.000132651,1,5556784.917
2.3e-05,1,659920.7504
0.000239449,0,194211.3928
0.000197753,0,179580.9692
2e-05,1,216623.5471
2.01e-05,1,1030006.177
1.28e-05,0,1098508.19
0.000159713,0,174432.3025
2.19e-05,1,211255.6055
2.01e-05,1,230858.7542
0.000129854,1,5665033.974
0.000213566,1,7456540.444
1.23e-05,0,71902.35429
1.85e-05,1,132559.0405
0.000121068,0,5138265.689
0.000224098,1,6058439.111
1.95e-05,1,715681.0763
1.88e-05,1,400557.9578
0.000173451,0,142748.0026
1.13e-05,0,183433.4889
0.000166041,1,4032736.049
4.35e-05,1,677341.0186
4.13e-05,1,1433321.849
5.21e-05,1,137445.9456
0.000185573,0,133336.8964
1.84e-05,1,181186.9641
0.000134846,1,5352240.687
1.07e-05,0,104822.8576
9.2e-06,0,127826.4076
0.000141948,1,4698825.307
1.85e-05,1,1422416.139
1.93e-05,1,684068.3994
1.02e-05,0,154348.5163
4.35e-05,0,125408.7158
0.000200391,1,3977577.046
4.33e-05,1,1745994.46
3.91e-05,1,119925.1144
1.26e-05,0,266176.9846
1.21e-05,0,986895.0588
1.83e-05,1,412034.9018
2.37e-05,1,95982.31245
0.000136209,1,5545012.068
0.0001837,0,254433.8824
1.37e-05,0,197625.6034
2.14e-05,1,439282.5942
2.17e-05,1,184612.0968
1.92e-05,1,745017.2775
1.38e-05,0,152635.7786
1.18e-05,0,973447.258
1.94e-05,1,1069573.231
1.84e-05,1,288943.0002
2.31e-05,1,136173.0331
0.000178781,1,4001904.734
1.38e-05,0,447935.3786
1.41e-05,0,95555.42423
